customer_key,customer_id,account_number,person_id,full_name,first_name,last_name,email_promotion,territory_id
9563,19861,AW00019861,6781.0,Caroline Perry,Caroline,Perry,0.0,1
9564,19862,AW00019862,12246.0,Emily Harris,Emily,Harris,1.0,6
9565,19863,AW00019863,7782.0,Paige Powell,Paige,Powell,1.0,1
9566,19864,AW00019864,14113.0,Isaiah Brooks,Isaiah,Brooks,0.0,1
9567,19865,AW00019865,3204.0,Hailey Butler,Hailey,Butler,1.0,1
9568,19866,AW00019866,16729.0,Martin Patel,Martin,Patel,2.0,4
9569,19867,AW00019867,15258.0,Juan Sanchez,Juan,Sanchez,2.0,4
9570,19868,AW00019868,5741.0,Kyle Jenkins,Kyle,Jenkins,1.0,4
9571,19869,AW00019869,19527.0,Carol Brooks,Carol,Brooks,1.0,4
9572,19870,AW00019870,17626.0,James Martin,James,Martin,0.0,6
9573,19871,AW00019871,15209.0,Bryce Rivera,Bryce,Rivera,2.0,1
9574,19872,AW00019872,7831.0,Faith Foster,Faith,Foster,1.0,6
9575,19873,AW00019873,18497.0,Dylan Thomas,Dylan,Thomas,0.0,6
9576,19874,AW00019874,9041.0,Sara Rogers,Sara,Rogers,1.0,6
9577,19875,AW00019875,14003.0,Patrick James,Patrick,James,0.0,1
9578,19876,AW00019876,15667.0,Nathan Edwards,Nathan,Edwards,1.0,4
9579,19877,AW00019877,6540.0,Steve Zheng,Steve,Zheng,2.0,4
9580,19878,AW00019878,11185.0,Morgan Jackson,Morgan,Jackson,2.0,4
9581,19879,AW00019879,4746.0,Ian Green,Ian,Green,0.0,4
9582,19880,AW00019880,19534.0,Emma Bennett,Emma,Bennett,1.0,4
9583,19881,AW00019881,12912.0,Aidan Long,Aidan,Long,1.0,4
9584,19882,AW00019882,4588.0,Richard Phillips,Richard,Phillips,0.0,4
9585,19883,AW00019883,16798.0,Kevin Young,Kevin,Young,1.0,4
9586,19884,AW00019884,6370.0,James Simmons,James,Simmons,1.0,6
9587,19885,AW00019885,16054.0,Isaac Turner,Isaac,Turner,0.0,1
9588,19886,AW00019886,13841.0,Marcus Butler,Marcus,Butler,0.0,1
9589,19887,AW00019887,11789.0,Olivia Walker,Olivia,Walker,0.0,1
9590,19888,AW00019888,13256.0,Carson Washington,Carson,Washington,1.0,4
9591,19889,AW00019889,8039.0,Catherine Sanders,Catherine,Sanders,0.0,4
9592,19890,AW00019890,14396.0,Lee Alvarez,Lee,Alvarez,0.0,4
9593,19891,AW00019891,20448.0,Jennifer Morgan,Jennifer,Morgan,1.0,1
9594,19892,AW00019892,4591.0,Richard Campbell,Richard,Campbell,1.0,4
9595,19893,AW00019893,16236.0,Evan Baker,Evan,Baker,0.0,1
9596,19894,AW00019894,5378.0,Elijah Sharma,Elijah,Sharma,2.0,1
9597,19895,AW00019895,15582.0,Ricky Jimenez,Ricky,Jimenez,0.0,4
9598,19896,AW00019896,11133.0,Kaitlyn Thomas,Kaitlyn,Thomas,0.0,1
9599,19897,AW00019897,9909.0,Gabriella Nelson,Gabriella,Nelson,0.0,4
9600,19898,AW00019898,13871.0,Desiree Serrano,Desiree,Serrano,0.0,8
9601,19899,AW00019899,14748.0,Marcus Richardson,Marcus,Richardson,1.0,7
9602,19900,AW00019900,8460.0,Zoe Richardson,Zoe,Richardson,0.0,8
9603,19901,AW00019901,20128.0,Ronald Sara,Ronald,Sara,2.0,8
9604,19902,AW00019902,17059.0,Johnny Pal,Johnny,Pal,0.0,7
9605,19903,AW00019903,4664.0,Marcus Nelson,Marcus,Nelson,2.0,7
9606,19904,AW00019904,19823.0,Jasmine Gray,Jasmine,Gray,0.0,8
9607,19905,AW00019905,18953.0,Chelsea Fernandez,Chelsea,Fernandez,0.0,10
9608,19906,AW00019906,6947.0,Armando Muñoz,Armando,Muñoz,1.0,10
9609,19907,AW00019907,10847.0,Bruce Diaz,Bruce,Diaz,1.0,7
9610,19908,AW00019908,15544.0,Pamela Prasad,Pamela,Prasad,1.0,7
9611,19909,AW00019909,8269.0,Geoffrey Chandra,Geoffrey,Chandra,2.0,8
9612,19910,AW00019910,19037.0,Orlando Rubio,Orlando,Rubio,0.0,8
9613,19911,AW00019911,17485.0,Valerie Chen,Valerie,Chen,0.0,10
9614,19912,AW00019912,19980.0,Tara Xie,Tara,Xie,0.0,10
9615,19913,AW00019913,10038.0,Jennifer Perez,Jennifer,Perez,2.0,7
9616,19914,AW00019914,13360.0,Willie Ma,Willie,Ma,1.0,7
9617,19915,AW00019915,5869.0,Claudia McDonald,Claudia,McDonald,0.0,8
9618,19916,AW00019916,20604.0,Katie Xie,Katie,Xie,2.0,10
9619,19917,AW00019917,11513.0,Jenny Chander,Jenny,Chander,1.0,10
9620,19918,AW00019918,14043.0,Joy Alonso,Joy,Alonso,0.0,10
9621,19919,AW00019919,9890.0,Rebekah Johnsen,Rebekah,Johnsen,0.0,10
9622,19920,AW00019920,10620.0,Meredith Sanchez,Meredith,Sanchez,1.0,7
9623,19921,AW00019921,4871.0,Cara Cai,Cara,Cai,2.0,8
9624,19922,AW00019922,15481.0,Nancy Gonzalez,Nancy,Gonzalez,2.0,7
9625,19923,AW00019923,11009.0,Joe Prasad,Joe,Prasad,2.0,7
9626,19924,AW00019924,19446.0,Douglas Perez,Douglas,Perez,2.0,8
9627,19925,AW00019925,13079.0,Madison Jenkins,Madison,Jenkins,0.0,8
9628,19926,AW00019926,7640.0,Alexandria Diaz,Alexandria,Diaz,2.0,10
9629,19927,AW00019927,11221.0,Ruben Fernandez,Ruben,Fernandez,1.0,10
9630,19928,AW00019928,7088.0,Jaime Sanz,Jaime,Sanz,0.0,10
9631,19929,AW00019929,5337.0,Dale Chander,Dale,Chander,1.0,7
9632,19930,AW00019930,17170.0,Tony Tang,Tony,Tang,0.0,8
9633,19931,AW00019931,5638.0,Darryl Xu,Darryl,Xu,1.0,8
9634,19932,AW00019932,13659.0,Javier Sanz,Javier,Sanz,1.0,7
9635,19933,AW00019933,16582.0,Nichole Deng,Nichole,Deng,2.0,10
9636,19934,AW00019934,6864.0,Neil Blanco,Neil,Blanco,0.0,8
9637,19935,AW00019935,14623.0,Clinton Navarro,Clinton,Navarro,1.0,8
9638,19936,AW00019936,20458.0,Corey Luo,Corey,Luo,0.0,8
9639,19937,AW00019937,15622.0,Jimmy Gomez,Jimmy,Gomez,0.0,8
9640,19938,AW00019938,18931.0,Chelsea Patel,Chelsea,Patel,0.0,10
9641,19939,AW00019939,4298.0,Alvin Wang,Alvin,Wang,0.0,10
9642,19940,AW00019940,4962.0,Rosa Ye,Rosa,Ye,2.0,10
9643,19941,AW00019941,3536.0,Cedric Liang,Cedric,Liang,1.0,10
9644,19942,AW00019942,6953.0,Armando Navarro,Armando,Navarro,0.0,10
9645,19943,AW00019943,13615.0,Walter Carlson,Walter,Carlson,1.0,7
9646,19944,AW00019944,14504.0,Jonathon Suarez,Jonathon,Suarez,2.0,8
9647,19945,AW00019945,20173.0,Phillip Garcia,Phillip,Garcia,2.0,7
9648,19946,AW00019946,11911.0,Tamara Raje,Tamara,Raje,1.0,10
9649,19947,AW00019947,5617.0,Darryl Liu,Darryl,Liu,0.0,9
9650,19948,AW00019948,12396.0,Lacey Hu,Lacey,Hu,0.0,9
9651,19949,AW00019949,4474.0,Niñia Anand,Niñia,Anand,1.0,9
9652,19950,AW00019950,5579.0,Ronnie Lu,Ronnie,Lu,1.0,9
9653,19951,AW00019951,11155.0,Roy Moreno,Roy,Moreno,0.0,9
9654,19952,AW00019952,7094.0,Adrienne Martin,Adrienne,Martin,0.0,9
9655,19953,AW00019953,9565.0,Darrell Lal,Darrell,Lal,0.0,9
9656,19954,AW00019954,12701.0,Jose Carlson,Jose,Carlson,0.0,9
9657,19955,AW00019955,5420.0,Jake Gao,Jake,Gao,1.0,9
9658,19956,AW00019956,17786.0,Susan She,Susan,She,1.0,9
9659,19957,AW00019957,10920.0,Arthur Mehta,Arthur,Mehta,1.0,9
9660,19958,AW00019958,18700.0,Erika Romero,Erika,Romero,1.0,9
9661,19959,AW00019959,10430.0,Tabitha Moreno,Tabitha,Moreno,0.0,9
9662,19960,AW00019960,1784.0,Phil Spencer,Phil,Spencer,0.0,9
9663,19961,AW00019961,20565.0,Kristin She,Kristin,She,0.0,9
9664,19962,AW00019962,8240.0,Dominic Prasad,Dominic,Prasad,0.0,9
9665,19963,AW00019963,8303.0,Geoffrey Fernandez,Geoffrey,Fernandez,0.0,9
9666,19964,AW00019964,16418.0,Gloria Alonso,Gloria,Alonso,2.0,9
9667,19965,AW00019965,10290.0,Jay Lopez,Jay,Lopez,2.0,9
9668,19966,AW00019966,18123.0,Abby Sanchez,Abby,Sanchez,2.0,9
9669,19967,AW00019967,4299.0,Devon Deng,Devon,Deng,1.0,9
9670,19968,AW00019968,16349.0,Katrina Chande,Katrina,Chande,1.0,9
9671,19969,AW00019969,5425.0,Jake Guo,Jake,Guo,0.0,9
9672,19970,AW00019970,14012.0,Tanya Jimenez,Tanya,Jimenez,2.0,9
9673,19971,AW00019971,18056.0,Jeffery Lu,Jeffery,Lu,1.0,9
9674,19972,AW00019972,19842.0,Lindsay Chander,Lindsay,Chander,0.0,9
9675,19973,AW00019973,13454.0,Colin Zhu,Colin,Zhu,0.0,9
9676,19974,AW00019974,20213.0,George Fernandez,George,Fernandez,0.0,9
9677,19975,AW00019975,17531.0,Brittney Zhang,Brittney,Zhang,0.0,9
9678,19976,AW00019976,11863.0,Tamara Sun,Tamara,Sun,0.0,9
9679,19977,AW00019977,6314.0,Kristine Gill,Kristine,Gill,0.0,9
9680,19978,AW00019978,11411.0,Marshall Yuan,Marshall,Yuan,1.0,9
9681,19979,AW00019979,6263.0,Janet Browning,Janet,Browning,0.0,9
9682,19980,AW00019980,9937.0,Alexandra Carter,Alexandra,Carter,2.0,1
9683,19981,AW00019981,7570.0,Kelly Russell,Kelly,Russell,2.0,4
9684,19982,AW00019982,14806.0,Charles Cox,Charles,Cox,0.0,4
9685,19983,AW00019983,18746.0,Michael Martinez,Michael,Martinez,2.0,4
9686,19984,AW00019984,8990.0,Sara Morris,Sara,Morris,2.0,4
9687,19985,AW00019985,11870.0,Tamara Ma,Tamara,Ma,2.0,1
9688,19986,AW00019986,2444.0,Jamie Huang,Jamie,Huang,2.0,4
9689,19987,AW00019987,12141.0,Taylor Moore,Taylor,Moore,0.0,6
9690,19988,AW00019988,5147.0,Jordan Long,Jordan,Long,0.0,6
9691,19989,AW00019989,17957.0,Ethan Thompson,Ethan,Thompson,0.0,6
9692,19990,AW00019990,20431.0,Peter Rai,Peter,Rai,2.0,4
9693,19991,AW00019991,18694.0,Jacob Thomas,Jacob,Thomas,0.0,4
9694,19992,AW00019992,10687.0,Stephanie Hill,Stephanie,Hill,0.0,4
9695,19993,AW00019993,5966.0,Nathan Russell,Nathan,Russell,2.0,1
9696,19994,AW00019994,10510.0,Madeline King,Madeline,King,2.0,4
9697,19995,AW00019995,6882.0,Jordyn Gonzales,Jordyn,Gonzales,0.0,4
9698,19996,AW00019996,9253.0,Grant She,Grant,She,1.0,1
9699,19997,AW00019997,6095.0,Beth Gill,Beth,Gill,2.0,6
9700,19998,AW00019998,2389.0,Laura Liu,Laura,Liu,0.0,4
9701,19999,AW00019999,7917.0,Danielle Brooks,Danielle,Brooks,0.0,4
9702,20000,AW00020000,5914.0,Elijah Diaz,Elijah,Diaz,0.0,6
9703,20001,AW00020001,10103.0,Jordan Hill,Jordan,Hill,0.0,1
9704,20002,AW00020002,11921.0,Elizabeth White,Elizabeth,White,0.0,4
9705,20003,AW00020003,4506.0,Dalton Gonzalez,Dalton,Gonzalez,0.0,4
9706,20004,AW00020004,3253.0,Kaitlin Perez,Kaitlin,Perez,2.0,4
9707,20005,AW00020005,5821.0,Kevin Zhang,Kevin,Zhang,1.0,4
9708,20006,AW00020006,19586.0,Grace Morris,Grace,Morris,0.0,1
9709,20007,AW00020007,12597.0,Ashley Alexander,Ashley,Alexander,1.0,6
9710,20008,AW00020008,5200.0,Jack Foster,Jack,Foster,0.0,4
9711,20009,AW00020009,17336.0,Noah Walker,Noah,Walker,0.0,4
9712,20010,AW00020010,16443.0,Jackson Carter,Jackson,Carter,2.0,4
9713,20011,AW00020011,14264.0,Eduardo Sanders,Eduardo,Sanders,0.0,1
9714,20012,AW00020012,12111.0,Jessica Robinson,Jessica,Robinson,0.0,4
9715,20013,AW00020013,7242.0,Jocelyn Hughes,Jocelyn,Hughes,1.0,1
9716,20014,AW00020014,14380.0,Anne Blanco,Anne,Blanco,2.0,4
9717,20015,AW00020015,10518.0,Jenna King,Jenna,King,1.0,4
9718,20016,AW00020016,2946.0,Katherine Kelly,Katherine,Kelly,0.0,1
9719,20017,AW00020017,3652.0,Anna Sanders,Anna,Sanders,0.0,4
9720,20018,AW00020018,3716.0,Lauren Gray,Lauren,Gray,2.0,1
9721,20019,AW00020019,7214.0,Brittany Diaz,Brittany,Diaz,0.0,1
9722,20020,AW00020020,7758.0,Jacqueline Foster,Jacqueline,Foster,1.0,4
9723,20021,AW00020021,18130.0,Alexander Jones,Alexander,Jones,2.0,6
9724,20022,AW00020022,3964.0,Arthur Perry,Arthur,Perry,0.0,4
9725,20023,AW00020023,13646.0,Edward Hughes,Edward,Hughes,2.0,6
9726,20024,AW00020024,3844.0,Fernando Miller,Fernando,Miller,1.0,4
9727,20025,AW00020025,15015.0,Bryce Bell,Bryce,Bell,1.0,1
9728,20026,AW00020026,19810.0,Jasmine Richardson,Jasmine,Richardson,1.0,1
9729,20027,AW00020027,8794.0,Danielle Murphy,Danielle,Murphy,2.0,4
9730,20028,AW00020028,7666.0,Angela Flores,Angela,Flores,1.0,4
9731,20029,AW00020029,9312.0,Jan Evans,Jan,Evans,0.0,4
9732,20030,AW00020030,18302.0,Alexander Harris,Alexander,Harris,1.0,4
9733,20031,AW00020031,14026.0,Devin James,Devin,James,0.0,4
9734,20032,AW00020032,4640.0,Marcus Walker,Marcus,Walker,2.0,1
9735,20033,AW00020033,16045.0,Carlos Turner,Carlos,Turner,2.0,4
9736,20034,AW00020034,3818.0,Wyatt Turner,Wyatt,Turner,1.0,6
9737,20035,AW00020035,3835.0,Cesar Fernandez,Cesar,Fernandez,0.0,6
9738,20036,AW00020036,4586.0,Kate Tang,Kate,Tang,0.0,4
9739,20037,AW00020037,20110.0,Alyssa Sanchez,Alyssa,Sanchez,0.0,4
9740,20038,AW00020038,3578.0,Taylor Price,Taylor,Price,0.0,4
9741,20039,AW00020039,9280.0,Stephanie Evans,Stephanie,Evans,1.0,1
9742,20040,AW00020040,19395.0,Victoria Rivera,Victoria,Rivera,1.0,4
9743,20041,AW00020041,12387.0,Joe Alvarez,Joe,Alvarez,1.0,7
9744,20042,AW00020042,9374.0,Brad Deng,Brad,Deng,0.0,10
9745,20043,AW00020043,18026.0,Brent Zheng,Brent,Zheng,0.0,8
9746,20044,AW00020044,15314.0,Jillian Rana,Jillian,Rana,1.0,7
9747,20045,AW00020045,5052.0,Andres Shen,Andres,Shen,2.0,7
9748,20046,AW00020046,20404.0,Peter She,Peter,She,0.0,7
9749,20047,AW00020047,5570.0,Ronnie Huang,Ronnie,Huang,2.0,7
9750,20048,AW00020048,7600.0,Virginia Srini,Virginia,Srini,0.0,10
9751,20049,AW00020049,12335.0,Colleen Chavez,Colleen,Chavez,2.0,10
9752,20050,AW00020050,3156.0,Adriana Prasad,Adriana,Prasad,0.0,7
9753,20051,AW00020051,13821.0,Linda Dominguez,Linda,Dominguez,2.0,8
9754,20052,AW00020052,6719.0,Theodore Ruiz,Theodore,Ruiz,1.0,10
9755,20053,AW00020053,5511.0,Jessie Yang,Jessie,Yang,1.0,10
9756,20054,AW00020054,7368.0,Clarence Nara,Clarence,Nara,2.0,10
9757,20055,AW00020055,11245.0,Ruben Ruiz,Ruben,Ruiz,0.0,10
9758,20056,AW00020056,17035.0,Johnny She,Johnny,She,1.0,8
9759,20057,AW00020057,6413.0,Ramon Zhou,Ramon,Zhou,0.0,7
9760,20058,AW00020058,13228.0,Roger Liu,Roger,Liu,1.0,10
9761,20059,AW00020059,12495.0,Madison Washington,Madison,Washington,0.0,7
9762,20060,AW00020060,11965.0,Kayla Jackson,Kayla,Jackson,0.0,10
9763,20061,AW00020061,8541.0,Sharon Nath,Sharon,Nath,0.0,7
9764,20062,AW00020062,16868.0,Russell Carson,Russell,Carson,0.0,8
9765,20063,AW00020063,14351.0,Kristy Ortega,Kristy,Ortega,1.0,7
9766,20064,AW00020064,18897.0,Whitney Prasad,Whitney,Prasad,0.0,8
9767,20065,AW00020065,9275.0,Grant Lal,Grant,Lal,0.0,8
9768,20066,AW00020066,4622.0,Marcus White,Marcus,White,1.0,1
9769,20067,AW00020067,11503.0,Destiny Thompson,Destiny,Thompson,0.0,4
9770,20068,AW00020068,8214.0,Alexandria Peterson,Alexandria,Peterson,2.0,4
9771,20069,AW00020069,12076.0,Jessica Smith,Jessica,Smith,2.0,4
9772,20070,AW00020070,15337.0,Richard Morris,Richard,Morris,0.0,6
9773,20071,AW00020071,16197.0,Sean Campbell,Sean,Campbell,0.0,1
9774,20072,AW00020072,11146.0,Kaitlyn Martinez,Kaitlyn,Martinez,1.0,1
9775,20073,AW00020073,8432.0,Melissa Cooper,Melissa,Cooper,0.0,1
9776,20074,AW00020074,3976.0,Preston Madan,Preston,Madan,2.0,4
9777,20075,AW00020075,17561.0,Aaron Allen,Aaron,Allen,2.0,6
9778,20076,AW00020076,6098.0,Beth Vazquez,Beth,Vazquez,1.0,4
9779,20077,AW00020077,12906.0,Aidan Coleman,Aidan,Coleman,1.0,4
9780,20078,AW00020078,17302.0,Jose Lee,Jose,Lee,1.0,1
9781,20079,AW00020079,10715.0,Alexandra Taylor,Alexandra,Taylor,0.0,1
9782,20080,AW00020080,3221.0,Maria Stewart,Maria,Stewart,0.0,1
9783,20081,AW00020081,16885.0,Jerry Xie,Jerry,Xie,0.0,1
9784,20082,AW00020082,6778.0,Caroline Henderson,Caroline,Henderson,1.0,6
9785,20083,AW00020083,17231.0,Terry Kumar,Terry,Kumar,0.0,4
9786,20084,AW00020084,15806.0,Alex Stewart,Alex,Stewart,2.0,6
9787,20085,AW00020085,12093.0,Jessica Moore,Jessica,Moore,2.0,6
9788,20086,AW00020086,13536.0,Jeremiah Hayes,Jeremiah,Hayes,0.0,6
9789,20087,AW00020087,14522.0,Seth Gray,Seth,Gray,0.0,6
9790,20088,AW00020088,17292.0,Jose Lewis,Jose,Lewis,0.0,1
9791,20089,AW00020089,5438.0,Luis Powell,Luis,Powell,0.0,1
9792,20090,AW00020090,4215.0,Blake Edwards,Blake,Edwards,0.0,4
9793,20091,AW00020091,9261.0,Andrea Parker,Andrea,Parker,0.0,4
9794,20092,AW00020092,6535.0,Ethan Sharma,Ethan,Sharma,1.0,4
9795,20093,AW00020093,11699.0,Megan Clark,Megan,Clark,2.0,4
9796,20094,AW00020094,20669.0,Lindsey Chande,Lindsey,Chande,0.0,4
9797,20095,AW00020095,7450.0,Ana Flores,Ana,Flores,0.0,4
9798,20096,AW00020096,6437.0,Jonathan Lal,Jonathan,Lal,1.0,6
9799,20097,AW00020097,7213.0,Brittany Griffin,Brittany,Griffin,0.0,4
9800,20098,AW00020098,12023.0,Alexis Lewis,Alexis,Lewis,0.0,4
9801,20099,AW00020099,4302.0,Devon Xie,Devon,Xie,1.0,4
9802,20100,AW00020100,14062.0,Jesse Watson,Jesse,Watson,1.0,4
9803,20101,AW00020101,13724.0,Devin Hayes,Devin,Hayes,1.0,1
9804,20102,AW00020102,7699.0,Arianna Jenkins,Arianna,Jenkins,0.0,1
9805,20103,AW00020103,18362.0,William Robinson,William,Robinson,0.0,6
9806,20104,AW00020104,13042.0,Louis Xu,Louis,Xu,2.0,6
9807,20105,AW00020105,12007.0,Alexis Taylor,Alexis,Taylor,2.0,4
9808,20106,AW00020106,10877.0,Amber Hall,Amber,Hall,1.0,6
9809,20107,AW00020107,9005.0,Danielle Morris,Danielle,Morris,0.0,1
9810,20108,AW00020108,5704.0,Glenn Gao,Glenn,Gao,2.0,1
9811,20109,AW00020109,9443.0,Katelyn Stewart,Katelyn,Stewart,1.0,4
9812,20110,AW00020110,6245.0,Austin Perry,Austin,Perry,1.0,4
9813,20111,AW00020111,17560.0,Brittney Zhu,Brittney,Zhu,0.0,4
9814,20112,AW00020112,8380.0,Shelby James,Shelby,James,0.0,4
9815,20113,AW00020113,8800.0,Christina Murphy,Christina,Murphy,0.0,1
9816,20114,AW00020114,18948.0,Joseph Thompson,Joseph,Thompson,0.0,1
9817,20115,AW00020115,11671.0,Megan Jones,Megan,Jones,1.0,4
9818,20116,AW00020116,13058.0,Hannah Bryant,Hannah,Bryant,0.0,4
9819,20117,AW00020117,6899.0,Brandon Jenkins,Brandon,Jenkins,2.0,1
9820,20118,AW00020118,7736.0,Jacqueline Henderson,Jacqueline,Henderson,2.0,4
9821,20119,AW00020119,16989.0,Carlos Hernandez,Carlos,Hernandez,1.0,1
9822,20120,AW00020120,13115.0,Fernando Hughes,Fernando,Hughes,0.0,1
9823,20121,AW00020121,6968.0,Dylan Butler,Dylan,Butler,1.0,1
9824,20122,AW00020122,15190.0,Jeremy Bailey,Jeremy,Bailey,2.0,4
9825,20123,AW00020123,16272.0,Aaron Gonzalez,Aaron,Gonzalez,1.0,4
9826,20124,AW00020124,2728.0,Natalie Coleman,Natalie,Coleman,1.0,4
9827,20125,AW00020125,11283.0,Natalie Clark,Natalie,Clark,2.0,1
9828,20126,AW00020126,4356.0,Seth Carter,Seth,Carter,2.0,4
9829,20127,AW00020127,14222.0,Carlos Sanders,Carlos,Sanders,0.0,1
9830,20128,AW00020128,4697.0,Ian Miller,Ian,Miller,0.0,1
9831,20129,AW00020129,19882.0,Nicole Stewart,Nicole,Stewart,2.0,1
9832,20130,AW00020130,16352.0,Jordan Nelson,Jordan,Nelson,0.0,6
9833,20131,AW00020131,10010.0,Carolyn Gutierrez,Carolyn,Gutierrez,0.0,7
9834,20132,AW00020132,11483.0,Jenny Shen,Jenny,Shen,0.0,8
9835,20133,AW00020133,18287.0,Jorge Li,Jorge,Li,0.0,10
9836,20134,AW00020134,7780.0,Franklin Zhao,Franklin,Zhao,0.0,10
9837,20135,AW00020135,19634.0,Grace Price,Grace,Price,1.0,8
9838,20136,AW00020136,3691.0,Bonnie Kennedy,Bonnie,Kennedy,0.0,10
9839,20137,AW00020137,2935.0,Jarrod Fernandez,Jarrod,Fernandez,0.0,8
9840,20138,AW00020138,15140.0,Kendra Moreno,Kendra,Moreno,0.0,8
9841,20139,AW00020139,17160.0,Connor Wright,Connor,Wright,1.0,4
9842,20140,AW00020140,11053.0,Joe Navarro,Joe,Navarro,1.0,8
9843,20141,AW00020141,7153.0,Angelica Flores,Angelica,Flores,0.0,7
9844,20142,AW00020142,3454.0,Lydia Lopez,Lydia,Lopez,1.0,7
9845,20143,AW00020143,15669.0,Jimmy Suarez,Jimmy,Suarez,0.0,8
9846,20144,AW00020144,13235.0,Roger Lin,Roger,Lin,0.0,8
9847,20145,AW00020145,3873.0,Fernando Lee,Fernando,Lee,0.0,7
9848,20146,AW00020146,10885.0,Mackenzie Hall,Mackenzie,Hall,0.0,7
9849,20147,AW00020147,10457.0,Tabitha Ramos,Tabitha,Ramos,0.0,10
9850,20148,AW00020148,17248.0,Terry Nath,Terry,Nath,1.0,7
9851,20149,AW00020149,15254.0,Heidi Arun,Heidi,Arun,1.0,10
9852,20150,AW00020150,19050.0,Gary Rubio,Gary,Rubio,2.0,10
9853,20151,AW00020151,2462.0,Jamie Guo,Jamie,Guo,2.0,9
9854,20152,AW00020152,12837.0,Rafael She,Rafael,She,1.0,9
9855,20153,AW00020153,15768.0,Diane Sanz,Diane,Sanz,0.0,9
9856,20154,AW00020154,9503.0,Raul Luo,Raul,Luo,1.0,9
9857,20155,AW00020155,10288.0,Jay Fernandez,Jay,Fernandez,2.0,9
9858,20156,AW00020156,10272.0,Jay Madan,Jay,Madan,0.0,9
9859,20157,AW00020157,9165.0,Riley Reed,Riley,Reed,0.0,9
9860,20158,AW00020158,13698.0,Rodney Blanco,Rodney,Blanco,0.0,9
9861,20159,AW00020159,6478.0,Ernest Zhu,Ernest,Zhu,0.0,9
9862,20160,AW00020160,20212.0,George Garcia,George,Garcia,1.0,9
9863,20161,AW00020161,14931.0,Albert Sanz,Albert,Sanz,1.0,7
9864,20162,AW00020162,16529.0,Kelsey Nath,Kelsey,Nath,0.0,8
9865,20163,AW00020163,17348.0,Krystal Zhang,Krystal,Zhang,2.0,8
9866,20164,AW00020164,1702.0,Carol Ann Rockne,Carol Ann,Rockne,0.0,10
9867,20165,AW00020165,19708.0,Kristina Mehta,Kristina,Mehta,0.0,10
9868,20166,AW00020166,13773.0,Monique Gutierrez,Monique,Gutierrez,2.0,8
9869,20167,AW00020167,11071.0,Joe Serrano,Joe,Serrano,0.0,10
9870,20168,AW00020168,5697.0,Jessie Serrano,Jessie,Serrano,0.0,8
9871,20169,AW00020169,14503.0,Garrett Gray,Garrett,Gray,0.0,8
9872,20170,AW00020170,7688.0,Jerome Martin,Jerome,Martin,2.0,10
9873,20171,AW00020171,10520.0,Bailey King,Bailey,King,0.0,8
9874,20172,AW00020172,12077.0,Kelli Gao,Kelli,Gao,0.0,10
9875,20173,AW00020173,17905.0,Dennis Zhao,Dennis,Zhao,0.0,10
9876,20174,AW00020174,19441.0,Douglas Gonzalez,Douglas,Gonzalez,0.0,8
9877,20175,AW00020175,11958.0,Alisha Lu,Alisha,Lu,0.0,7
9878,20176,AW00020176,13220.0,Antonio Alexander,Antonio,Alexander,0.0,8
9879,20177,AW00020177,16353.0,Kelvin Li,Kelvin,Li,0.0,7
9880,20178,AW00020178,8872.0,Deborah Anand,Deborah,Anand,0.0,7
9881,20179,AW00020179,16233.0,Denise Patel,Denise,Patel,0.0,10
9882,20180,AW00020180,3021.0,Amanda Sanders,Amanda,Sanders,0.0,4
9883,20181,AW00020181,7915.0,Catherine Brooks,Catherine,Brooks,0.0,4
9884,20182,AW00020182,7499.0,Isabelle Price,Isabelle,Price,0.0,6
9885,20183,AW00020183,10930.0,Sophia Allen,Sophia,Allen,2.0,1
9886,20184,AW00020184,3479.0,Jessica Richardson,Jessica,Richardson,1.0,1
9887,20185,AW00020185,14682.0,Xavier Cooper,Xavier,Cooper,0.0,4
9888,20186,AW00020186,5622.0,Connor Li,Connor,Li,0.0,6
9889,20187,AW00020187,17016.0,Robert King,Robert,King,0.0,4
9890,20188,AW00020188,7872.0,Kimberly Watson,Kimberly,Watson,2.0,6
9891,20189,AW00020189,11333.0,Grace Hall,Grace,Hall,0.0,6
9892,20190,AW00020190,9156.0,Angela Reed,Angela,Reed,0.0,1
9893,20191,AW00020191,20353.0,Chad Rai,Chad,Rai,0.0,4
9894,20192,AW00020192,9737.0,Amber Campbell,Amber,Campbell,0.0,4
9895,20193,AW00020193,20147.0,Alyssa Gray,Alyssa,Gray,0.0,4
9896,20194,AW00020194,16172.0,Connor Campbell,Connor,Campbell,0.0,4
9897,20195,AW00020195,4151.0,Blake Wilson,Blake,Wilson,0.0,1
9898,20196,AW00020196,6294.0,Cameron Perry,Cameron,Perry,0.0,1
9899,20197,AW00020197,11747.0,Olivia Johnson,Olivia,Johnson,2.0,1
9900,20198,AW00020198,9299.0,Sierra Evans,Sierra,Evans,2.0,4
9901,20199,AW00020199,3153.0,Hailey Cook,Hailey,Cook,0.0,4
9902,20200,AW00020200,6112.0,Noah Gonzales,Noah,Gonzales,0.0,1
9903,20201,AW00020201,11004.0,Chloe Harris,Chloe,Harris,0.0,4
9904,20202,AW00020202,10702.0,Alexandra Jones,Alexandra,Jones,0.0,6
9905,20203,AW00020203,11172.0,Roy Blanco,Roy,Blanco,1.0,1
